98592,UNION,WA,MASON,360/564,P,,UNION,47.327497,-123.072103,8,0,45,Y,Z17649, , ,53,Z17649,,P,Union,Union,53,45,P,N,C,548708,,Mason
98593,VADER,WA,LEWIS,360/564,P,,VADER,46.421716,-122.998822,8,226,41,Y,Z17663, , ,53,Z17663,,P,Vader,Vader,53,41,P,N,C,548764,,Lewis
98595,WESTPORT,WA,GRAYS HARBOR,360/564,P,,WESTPORT,46.878828,-124.110077,8,21,27,Y,Z17721, , ,53,Z17721,,P,Westport,Westport,53,27,P,N,C,549170,,Grays Harbor
98595,WESTPORT,WA,GRAYS HARBOR,360/564,N,,COHASSET BEACH,46.878828,-124.110077,8,21,27,Y,Z17721, , ,53,Z16621,, ,Westport,Cohasset Beach,53,27,N,N,C,549170,,Grays Harbor
98596,WINLOCK,WA,LEWIS,360/564,N,,EVALINE,46.48947,-122.902645,8,226,41,Y,Z17746, , ,53,Z16760,, ,Winlock,Evaline,53,41,N,N,C,549310,,Lewis
98596,WINLOCK,WA,LEWIS,360/564,N,,SAINT URBANS,46.48947,-122.902645,8,226,41,Y,Z17746, , ,53,Z17407,, ,Winlock,Saint Urbans,53,41,N,N,C,549310,,Lewis
98596,WINLOCK,WA,LEWIS,360/564,P,,WINLOCK,46.48947,-122.902645,8,226,41,Y,Z17746, , ,53,Z17746,,P,Winlock,Winlock,53,41,P,N,C,549310,,Lewis
98597,YELM,WA,THURSTON,360/564,P,,YELM,46.871348,-122.483245,8,10,67,Y,Z17768, , ,53,Z17768,,P,Yelm,Yelm,53,67,P,N,D,549464,,Thurston
98599,OLYMPIA,WA,THURSTON,360/564,P,,OLYMPIA,47.0381,-122.8995,8,10,67,Y,Z17234,U, ,53,Z17234,B,P,Olympia,Olympia,53,67,P,N,C,546146,,Thurston
98599,OLYMPIA,WA,THURSTON,360/564,N,,OLYMPIA BRM,47.0381,-122.8995,8,10,67,Y,Z17234,U, ,53,Z16796,B, ,Olympia,Olympia Brm,53,67,N,N,C,546146,Y,Thurston
98601,AMBOY,WA,CLARK,360/564,N,,CHELATCHIE,45.976161,-122.400794,8,26,11,Y,Z16441, ,Y,53,Z16593,, ,Amboy,Chelatchie,53,11,N,N,D,540336,,Clark
98601,AMBOY,WA,CLARK,360/564,P,,AMBOY,45.976161,-122.400794,8,26,11,Y,Z16441, ,Y,53,Z16441,,P,Amboy,Amboy,53,11,P,N,D,540336,,Clark
98602,APPLETON,WA,KLICKITAT,509,P,,APPLETON,45.891799,-121.200134,8,1633,39,Y,Z16450, , ,53,Z16450,,P,Appleton,Appleton,53,39,P,N,C,540392,,Klickitat
98603,ARIEL,WA,COWLITZ,360/564,P,,ARIEL,46.029234,-122.455534,8,26,15,Y,Z16454, , ,53,Z16454,,P,Ariel,Ariel,53,15,P,N,C,540420,,Cowlitz
98603,ARIEL,WA,COWLITZ,360/564,N,,YALE,46.029234,-122.455534,8,26,15,Y,Z16454, , ,53,Z17766,, ,Ariel,Yale,53,15,N,N,C,540420,,Cowlitz
98604,BATTLE GROUND,WA,CLARK,360/564,P,,BATTLE GROUND,45.800978,-122.484174,8,26,11,Y,Z16480, , ,53,Z16480,,P,Battle Ground,Battle Ground,53,11,P,N,D,540532,,Clark
98604,BATTLE GROUND,WA,CLARK,360/564,N,,BATTLEGROUND,45.800978,-122.484174,8,26,11,Y,Z16480, , ,53,Z16481,A, ,Battle Ground,Battleground,53,11,N,N,D,540532,,Clark
98605,BINGEN,WA,KLICKITAT,509,N,,COOK,45.78161,-121.545638,8,1633,39,Y,Z16503, ,Y,53,Z18717,, ,Bingen,Cook,53,39,N,N,D,540700,,Klickitat
98605,BINGEN,WA,KLICKITAT,509,P,,BINGEN,45.78161,-121.545638,8,1633,39,Y,Z16503, ,Y,53,Z16503,,P,Bingen,Bingen,53,39,P,N,D,540700,,Klickitat
98606,BRUSH PRAIRIE,WA,CLARK,360/564,P,,BRUSH PRAIRIE,45.732062,-122.456463,8,26,11,Y,Z16537, , ,53,Z16537,,P,Brush Prairie,Brush Prairie,53,11,P,N,D,540938,,Clark
98607,CAMAS,WA,CLARK,360/564,P,,CAMAS,45.641503,-122.386076,8,26,11,Y,Z16555, , ,53,Z16555,,P,Camas,Camas,53,11,P,Y,D,541092,,Clark
98609,CARROLLS,WA,COWLITZ,360/564,P,,CARROLLS,46.0719,-122.8614,8,26,15,Y,Z16570, , ,53,Z16570,,P,Carrolls,Carrolls,53,15,P,N,C,541176,,Cowlitz
98610,CARSON,WA,SKAMANIA,509,P,,CARSON,45.791905,-121.855312,8,103,59,Y,Z16571, , ,53,Z16571,,P,Carson,Carson,53,59,P,N,D,541190,,Skamania
98611,CASTLE ROCK,WA,COWLITZ,360/564,P,,CASTLE ROCK,46.293574,-122.863521,8,26,15,Y,Z16575, , ,53,Z16575,,P,Castle Rock,Castle Rock,53,15,P,N,C,541232,,Cowlitz
98612,CATHLAMET,WA,WAHKIAKUM,360/564,P,,CATHLAMET,46.26483,-123.338514,8,53,69,Y,Z16576, , ,53,Z16576,,P,Cathlamet,Cathlamet,53,69,P,N,C,541246,,Wahkiakum
98612,CATHLAMET,WA,WAHKIAKUM,360/564,N,,PUGET ISLAND,46.26483,-123.338514,8,53,69,Y,Z16576, , ,53,Z17329,, ,Cathlamet,Puget Island,53,69,N,N,C,541246,,Wahkiakum
98613,CENTERVILLE,WA,KLICKITAT,509,N,,CENTERVILLE,45.743965,-120.974896,8,1633,39,Y,4863, , ,53,4863,,P,Centerville,Centerville,53,39,N,N,C,543206,,Klickitat
98614,CHINOOK,WA,PACIFIC,360/564,Z,,CHINOOK,46.288695,-123.912133,8,110,49,Y,Z16601,P, ,53,Z16601,,P,Chinook,Chinook,53,49,P,N,C,541428,,Pacific
98616,COUGAR,WA,COWLITZ,360/564,P,,COUGAR,46.084956,-122.302858,8,26,15,Y,Z16646, , ,53,Z16646,,P,Cougar,Cougar,53,15,P,N,C,541764,,Cowlitz
98617,DALLESPORT,WA,KLICKITAT,509,Z,,DALLESPORT,45.619501,-121.171387,8,1633,39,Y,Z16675,P, ,53,Z16675,,P,Dallesport,Dallesport,53,39,P,N,C,542016,,Klickitat
98619,GLENWOOD,WA,KLICKITAT,509,P,,GLENWOOD,45.977146,-121.291227,8,1633,39,Y,Z16850, , ,53,Z16850,,P,Glenwood,Glenwood,53,39,P,N,D,543178,,Klickitat
98620,GOLDENDALE,WA,KLICKITAT,509,P,,GOLDENDALE,45.8424,-120.758078,8,1633,39,Y,Z16852, , ,53,Z16852,,P,Goldendale,Goldendale,53,39,P,N,C,543206,,Klickitat
98620,GOLDENDALE,WA,KLICKITAT,509,N,,MARYHILL,45.8424,-120.758078,8,1633,39,Y,Z16852, , ,53,Z17103,, ,Goldendale,Maryhill,53,39,N,N,C,543206,,Klickitat
98621,GRAYS RIVER,WA,WAHKIAKUM,360/564,N,,GRAYS RIVER,46.347988,-123.54268,8,53,69,Y,4068, , ,53,4068,,P,Grays River,Grays River,53,69,N,N,C,547406,,Wahkiakum
98622,HEISSON,WA,CLARK,360/564,Z,,HEISSON,45.8253,-122.49,8,26,11,Y,18605,P, ,53,18605,,P,Heisson,Heisson,53,11,N,N,C,540532,,Clark
98623,HUSUM,WA,KLICKITAT,509,Z,,HUSUM,45.7994,-121.4858,8,1633,39,Y,Z16925,P, ,53,Z16925,,P,Husum,Husum,53,39,P,N,C,543766,,Klickitat
98624,ILWACO,WA,PACIFIC,360/564,P,,ILWACO,46.316722,-123.999237,8,110,49,Y,Z16927, , ,53,Z16927,,P,Ilwaco,Ilwaco,53,49,P,N,C,543794,,Pacific
98625,KALAMA,WA,COWLITZ,360/564,P,,KALAMA,46.047436,-122.744738,8,26,15,Y,Z16953, , ,53,Z16953,,P,Kalama,Kalama,53,15,P,N,D,543948,,Cowlitz
98626,KELSO,WA,COWLITZ,360/564,P,,KELSO,46.142133,-122.774797,8,26,15,Y,Z16960, , ,53,Z16960,,P,Kelso,Kelso,53,15,P,Y,D,544004,,Cowlitz
98628,KLICKITAT,WA,KLICKITAT,509,P,,KLICKITAT,45.837757,-121.115745,8,1633,39,Y,Z16987, , ,53,Z16987,,P,Klickitat,Klickitat,53,39,P,N,C,544200,,Klickitat
98629,LA CENTER,WA,CLARK,360/564,P,,LA CENTER,45.873814,-122.61512,8,26,11,Y,Z16992, , ,53,Z16992,,P,La Center,La Center,53,11,P,N,C,544228,,Clark
98631,LONG BEACH,WA,PACIFIC,360/564,P,,LONG BEACH,46.388858,-124.03733,8,110,49,Y,Z17044, , ,53,Z17044,,P,Long Beach,Long Beach,53,49,P,N,D,544634,,Pacific
98631,LONG BEACH,WA,PACIFIC,360/564,N,,OCEANSIDE,46.388858,-124.03733,8,110,49,Y,Z17044, , ,53,Z17222,, ,Long Beach,Oceanside,53,49,N,N,D,544634,,Pacific
98632,LONGVIEW,WA,COWLITZ,360/564,P,,LONGVIEW,46.192165,-123.054174,8,26,15,Y,Z17049, , ,53,Z17049,,P,Longview,Longview,53,15,P,Y,D,544676,,Cowlitz
98635,LYLE,WA,KLICKITAT,509,P,,LYLE,45.750628,-121.21816,8,1633,39,Y,Z17058, , ,53,Z17058,,P,Lyle,Lyle,53,39,P,N,C,544788,,Klickitat
98637,NAHCOTTA,WA,PACIFIC,360/564,Z,,NAHCOTTA,46.4989,-124.0322,8,110,49,Y,Z17170,P, ,53,Z17170,,P,Nahcotta,Nahcotta,53,49,C,N,C,544634,,Pacific
98638,NASELLE,WA,PACIFIC,360/564,P,,NASELLE,46.38785,-123.6643,8,110,49,Y,Z17173, , ,53,Z17173,,P,Naselle,Naselle,53,49,P,N,C,545782,,Pacific
98639,NORTH BONNEVILLE,WA,SKAMANIA,509,Z,N BONNEVILLE,NORTH BONNEVILLE,45.678656,-121.967356,8,103,59,Y,Z17201,P, ,53,Z17201,,P,North Bonneville,North Bonneville,53,59,P,N,C,545964,,Skamania
98639,NORTH BONNEVILLE,WA,SKAMANIA,509,Z,,N BONNEVILLE,45.678656,-121.967356,8,103,59,Y,Z17201,P, ,53,Z17166,A, ,North Bonneville,N Bonneville,53,59,N,N,C,545964,,Skamania
98640,OCEAN PARK,WA,PACIFIC,360/564,P,,OCEAN PARK,46.535884,-124.046363,8,110,49,Y,Z17220, , ,53,Z17220,,P,Ocean Park,Ocean Park,53,49,P,N,C,546062,,Pacific
98641,OYSTERVILLE,WA,PACIFIC,360/564,Z,,OYSTERVILLE,46.564848,-124.031492,8,110,49,Y,Z17257,P, ,53,Z17257,,P,Oysterville,Oysterville,53,49,P,N,C,546356,,Pacific
98642,RIDGEFIELD,WA,CLARK,360/564,P,,RIDGEFIELD,45.803174,-122.701491,8,26,11,Y,Z17367, , ,53,Z17367,,P,Ridgefield,Ridgefield,53,11,P,N,D,547168,,Clark
98643,ROSBURG,WA,WAHKIAKUM,360/564,P,,ROSBURG,46.306175,-123.629422,8,53,69,Y,Z17390, , ,53,Z17390,,P,Rosburg,Rosburg,53,69,P,N,C,547406,,Wahkiakum
98644,SEAVIEW,WA,PACIFIC,360/564,Z,,SEAVIEW,46.331597,-124.051178,8,110,49,Y,Z17434,P, ,53,Z17434,,P,Seaview,Seaview,53,49,P,N,C,547644,,Pacific
98645,SILVERLAKE,WA,COWLITZ,360/564,N,,SILVERLAKE,46.315197,-122.781546,8,26,15,Y,Z17456, , ,53,Z17456,,P,Silverlake,Silverlake,53,15,N,N,C,548540,,Cowlitz
98647,SKAMOKAWA,WA,WAHKIAKUM,360/564,P,,SKAMOKAWA,46.32149,-123.435624,8,53,69,Y,Z17459, , ,53,Z17459,,P,Skamokawa,Skamokawa,53,69,P,N,C,547826,,Wahkiakum
98648,STEVENSON,WA,SKAMANIA,509,N,,SKAMANIA,45.986388,-121.886841,8,103,59,Y,Z17578, , ,53,Z17458,, ,Stevenson,Skamania,53,59,N,N,D,548190,,Skamania
98648,STEVENSON,WA,SKAMANIA,509,P,,STEVENSON,45.986388,-121.886841,8,103,59,Y,Z17578, , ,53,Z17578,,P,Stevenson,Stevenson,53,59,P,N,D,548190,,Skamania
98649,TOUTLE,WA,COWLITZ,360/564,P,,TOUTLE,46.217508,-122.50536,8,26,15,Y,Z17631, , ,53,Z17631,,P,Toutle,Toutle,53,15,P,N,C,548540,,Cowlitz
98650,TROUT LAKE,WA,KLICKITAT,509,N,,TROUTLAKE,45.975444,-121.514646,8,1633,39,Y,Z17636, , ,53,Z17637,A, ,Trout Lake,Troutlake,53,39,N,N,D,548596,,Klickitat
98650,TROUT LAKE,WA,KLICKITAT,509,P,,TROUT LAKE,45.975444,-121.514646,8,1633,39,Y,Z17636, , ,53,Z17636,,P,Trout Lake,Trout Lake,53,39,P,N,D,548596,,Klickitat
98651,UNDERWOOD,WA,SKAMANIA,509,P,,UNDERWOOD,45.738806,-121.577588,8,103,59,Y,Z17648, , ,53,Z17648,,P,Underwood,Underwood,53,59,P,N,D,548694,,Skamania
98660,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.6988,-122.719775,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98661,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.643225,-122.634972,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98662,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.693617,-122.574766,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98662,VANCOUVER,WA,CLARK,360/564,N,,ORCHARDS,45.693617,-122.574766,8,26,11,Y,Z17668, , ,53,1776,, ,Vancouver,Orchards,53,11,N,Y,D,548820,,Clark
98663,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.652291,-122.6638,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98664,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.619432,-122.576152,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98665,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.679855,-122.649732,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98666,VANCOUVER,WA,CLARK,360/564,Z,,VANCOUVER,45.6387,-122.6606,8,26,11,Y,Z17668,P, ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98668,VANCOUVER,WA,CLARK,360/564,Z,,VANCOUVER,45.6387,-122.6606,8,26,11,Y,Z17668,P, ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98670,WAHKIACUS,WA,KLICKITAT,509,P,,KLICKITAT,45.85955,-121.146148,8,1633,39,Y,Z17682, , ,53,Z16987,, ,Wahkiacus,Klickitat,53,39,P,N,C,544200,,Klickitat
98670,WAHKIACUS,WA,KLICKITAT,509,N,,WAHKIACUS,45.85955,-121.146148,8,1633,39,Y,Z17682, , ,53,Z17682,,P,Wahkiacus,Wahkiacus,53,39,N,N,C,544200,,Klickitat
98671,WASHOUGAL,WA,CLARK,360/564,P,,WASHOUGAL,45.67655,-122.204933,8,26,11,Y,Z17695, ,Y,53,Z17695,,P,Washougal,Washougal,53,11,P,Y,D,549030,,Clark
98672,WHITE SALMON,WA,KLICKITAT,509,P,,WHITE SALMON,45.828616,-121.436096,8,1633,39,Y,Z17732, , ,53,Z17732,,P,White Salmon,White Salmon,53,39,P,N,D,549198,,Klickitat
98673,WISHRAM,WA,KLICKITAT,509,Z,,WISHRAM,45.660498,-120.947935,8,1633,39,Y,Z17751,P, ,53,Z17751,,P,Wishram,Wishram,53,39,P,N,C,549366,,Klickitat
98674,WOODLAND,WA,COWLITZ,360/564,P,,WOODLAND,45.940172,-122.596034,8,26,15,Y,Z17755, ,Y,53,Z17755,,P,Woodland,Woodland,53,15,P,N,D,549408,,Cowlitz
98675,YACOLT,WA,CLARK,360/564,P,,YACOLT,45.802342,-122.387598,8,26,11,Y,Z17762, , ,53,Z17762,,P,Yacolt,Yacolt,53,11,P,N,D,549422,,Clark
98682,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.677123,-122.47168,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98683,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.602584,-122.516174,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98684,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.62971,-122.510009,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98685,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.71708,-122.693761,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98686,VANCOUVER,WA,CLARK,360/564,P,,VANCOUVER,45.728982,-122.630416,8,26,11,Y,Z17668, , ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,D,548820,,Clark
98687,VANCOUVER,WA,CLARK,360/564,Z,,VANCOUVER,45.6387,-122.6606,8,26,11,Y,Z17668,P, ,53,Z17668,,P,Vancouver,Vancouver,53,11,P,Y,C,548820,,Clark
98801,WENATCHEE,WA,CHELAN,509,N,,APPLEYARD,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z16451,, ,Wenatchee,Appleyard,53,7,N,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,N,,KENROY,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z16969,, ,Wenatchee,Kenroy,53,7,N,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,P,,WENATCHEE,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z17711,,P,Wenatchee,Wenatchee,53,7,P,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,N,,WEST WENATCHEE,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z17718,, ,Wenatchee,West Wenatchee,53,7,N,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,N,,MISSION SQUARE,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z17146,, ,Wenatchee,Mission Square,53,7,N,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,N,,WENATCHEE HEIGHTS,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z17712,, ,Wenatchee,Wenatchee Heights,53,7,N,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,N,,GRANT ROAD ADDITION,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z16864,, ,Wenatchee,Grant Road Addition,53,7,N,Y,D,549156,,Chelan
98801,WENATCHEE,WA,CHELAN,509,N,,PEARCOT,47.451974,-120.330783,8,645,7,Y,Z17711, , ,53,Z17279,, ,Wenatchee,Pearcot,53,7,N,Y,D,549156,,Chelan
98802,EAST WENATCHEE,WA,DOUGLAS,509,N,,E WENATCHEE,47.494001,-120.193856,8,2622,17,Y,Z18273, , ,53,Z18721,A, ,East Wenatchee,E Wenatchee,53,17,N,Y,D,549156,,Douglas
98802,EAST WENATCHEE,WA,DOUGLAS,509,P,,WENATCHEE,47.494001,-120.193856,8,2622,17,Y,Z18273, , ,53,Z17711,, ,East Wenatchee,Wenatchee,53,17,P,Y,D,549156,,Douglas
98802,EAST WENATCHEE,WA,DOUGLAS,509,N,E WENATCHEE,EAST WENATCHEE,47.494001,-120.193856,8,2622,17,Y,Z18273, , ,53,Z18273,,P,East Wenatchee,East Wenatchee,53,17,N,Y,D,549156,,Douglas
98807,WENATCHEE,WA,CHELAN,509,Z,,WENATCHEE,47.4236,-120.3092,8,645,7,Y,Z17711,P, ,53,Z17711,,P,Wenatchee,Wenatchee,53,7,P,Y,D,549156,,Chelan
98811,ARDENVOIR,WA,CHELAN,509,Z,,ARDENVOIR,47.728274,-120.368456,8,645,7,Y,Z16452,P, ,53,Z16452,,P,Ardenvoir,Ardenvoir,53,7,P,N,C,540406,,Chelan
98812,BREWSTER,WA,OKANOGAN,509,P,,BREWSTER,48.223555,-119.817326,8,860,47,Y,Z16528, ,Y,53,Z16528,,P,Brewster,Brewster,53,47,P,N,C,540854,,Okanogan
98812,BREWSTER,WA,OKANOGAN,509,N,,ROCKY BUTTE,48.223555,-119.817326,8,860,47,Y,Z16528, ,Y,53,Z17383,, ,Brewster,Rocky Butte,53,47,N,N,C,540854,,Okanogan
98812,BREWSTER,WA,OKANOGAN,509,N,,MONSE,48.223555,-119.817326,8,860,47,Y,Z16528, ,Y,53,Z17152,, ,Brewster,Monse,53,47,N,N,C,540854,,Okanogan
98813,BRIDGEPORT,WA,DOUGLAS,509,P,,BRIDGEPORT,47.958902,-119.741593,8,2622,17,Y,Z16529, , ,53,Z16529,,P,Bridgeport,Bridgeport,53,17,P,N,C,540868,,Douglas
98814,CARLTON,WA,OKANOGAN,509,P,,CARLTON,48.220762,-120.126901,8,860,47,Y,Z16567, , ,53,Z16567,,P,Carlton,Carlton,53,47,P,N,C,541148,,Okanogan
98815,CASHMERE,WA,CHELAN,509,P,,CASHMERE,47.53593,-120.494571,8,645,7,Y,Z16574, , ,53,Z16574,,P,Cashmere,Cashmere,53,7,P,Y,C,541218,,Chelan
98816,CHELAN,WA,CHELAN,509,P,,CHELAN,47.901204,-120.139618,8,645,7,Y,Z16591, , ,53,Z16591,,P,Chelan,Chelan,53,7,P,N,C,541344,,Chelan
98816,CHELAN,WA,CHELAN,509,N,,LUCERNE,47.901204,-120.139618,8,645,7,Y,Z16591, , ,53,Z17056,, ,Chelan,Lucerne,53,7,N,N,C,541344,,Chelan
98816,CHELAN,WA,CHELAN,509,N,,HOLDEN VILLAGE,47.901204,-120.139618,8,645,7,Y,Z16591, , ,53,Z16914,, ,Chelan,Holden Village,53,7,N,N,C,541344,,Chelan
98816,CHELAN,WA,CHELAN,509,N,,LAKESIDE,47.901204,-120.139618,8,645,7,Y,Z16591, , ,53,Z17015,, ,Chelan,Lakeside,53,7,N,N,C,541344,,Chelan
98817,CHELAN FALLS,WA,CHELAN,509,Z,,CHELAN FALLS,47.796107,-120.000832,8,645,7,Y,Z16592,P, ,53,Z16592,,P,Chelan Falls,Chelan Falls,53,7,P,N,C,541358,,Chelan
98819,CONCONULLY,WA,OKANOGAN,509,Z,,CONCONULLY,48.602292,-119.819095,8,860,47,Y,Z16635,P, ,53,Z16635,,P,Conconully,Conconully,53,47,P,N,C,541652,,Okanogan
98821,DRYDEN,WA,CHELAN,509,Z,,DRYDEN,47.540868,-120.560609,8,645,7,Y,Z16708,P, ,53,Z16708,,P,Dryden,Dryden,53,7,P,N,C,542352,,Chelan
98822,ENTIAT,WA,CHELAN,509,P,,ENTIAT,47.885389,-120.47078,8,645,7,Y,Z16754, , ,53,Z16754,,P,Entiat,Entiat,53,7,P,N,C,542674,,Chelan
98823,EPHRATA,WA,GRANT,509,P,,EPHRATA,47.272449,-119.59929,8,1277,25,Y,Z16756, , ,53,Z16756,,P,Ephrata,Ephrata,53,25,P,Y,D,542702,,Grant
98824,GEORGE,WA,GRANT,509,Z,,GEORGE,47.0793,-119.8547,8,1277,25,Y,Z16833,P, ,53,Z16833,,P,George,George,53,25,C,Y,C,546930,,Grant
98826,LEAVENWORTH,WA,CHELAN,360/564,N,,CHUMSTICK,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z16603,, ,Leavenworth,Chumstick,53,7,N,Y,C,544480,,Chelan
98826,LEAVENWORTH,WA,CHELAN,360/564,N,,BLEWETT,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z16512,, ,Leavenworth,Blewett,53,7,N,Y,C,544480,,Chelan
98826,LEAVENWORTH,WA,CHELAN,360/564,N,,MERRITT,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z17130,, ,Leavenworth,Merritt,53,7,N,Y,C,544480,,Chelan
98826,LEAVENWORTH,WA,CHELAN,360/564,N,,PLAIN,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z17289,, ,Leavenworth,Plain,53,7,N,Y,C,544480,,Chelan
98826,LEAVENWORTH,WA,CHELAN,360/564,N,,TELMA,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z17609,, ,Leavenworth,Telma,53,7,N,Y,C,544480,,Chelan
98826,LEAVENWORTH,WA,CHELAN,360/564,N,,WINTON,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z17749,, ,Leavenworth,Winton,53,7,N,Y,C,544480,,Chelan
98826,LEAVENWORTH,WA,CHELAN,360/564,P,,LEAVENWORTH,47.82259,-120.825267,8,645,7,Y,Z17026, , ,53,Z17026,,P,Leavenworth,Leavenworth,53,7,P,Y,C,544480,,Chelan
98827,LOOMIS,WA,OKANOGAN,509,P,,LOOMIS,48.84406,-119.740415,8,860,47,Y,Z17050, , ,53,Z17050,,P,Loomis,Loomis,53,47,P,N,C,544690,,Okanogan
98828,MALAGA,WA,CHELAN,509,P,,MALAGA,47.321189,-120.192929,8,645,7,Y,Z17072, , ,53,Z17072,,P,Malaga,Malaga,53,7,P,N,C,544928,,Chelan
98829,MALOTT,WA,OKANOGAN,509,Z,,MALOTT,48.29122,-119.751958,8,860,47,Y,Z17076,P, ,53,Z17076,,P,Malott,Malott,53,47,P,N,C,544984,,Okanogan
98830,MANSFIELD,WA,DOUGLAS,509,P,,MANSFIELD,47.900149,-119.490802,8,2622,17,Y,Z17085, , ,53,Z17085,,P,Mansfield,Mansfield,53,17,P,N,C,545026,,Douglas
98831,MANSON,WA,CHELAN,509,P,,MANSON,47.936954,-120.11896,8,645,7,Y,Z17086, , ,53,Z17086,,P,Manson,Manson,53,7,P,N,C,545040,,Chelan
98832,MARLIN,WA,GRANT,509,P,,MARLIN,47.334198,-119.163432,8,1277,25,Y,Z17098, ,Y,53,Z17098,,P,Marlin,Marlin,53,25,P,N,C,545138,,Grant
98832,MARLIN,WA,GRANT,509,N,,KRUPP,47.334198,-119.163432,8,1277,25,Y,Z17098, ,Y,53,2950,, ,Marlin,Krupp,53,25,N,N,C,545138,,Grant
98832,MARLIN,WA,GRANT,509,N,,RUFF,47.334198,-119.163432,8,1277,25,Y,Z17098, ,Y,53,Z17398,, ,Marlin,Ruff,53,25,N,N,C,545138,,Grant
98833,MAZAMA,WA,OKANOGAN,509,N,,MAZAMA,48.704874,-120.208873,8,860,47,Y,Z18007, , ,53,Z18007,,P,Mazama,Mazama,53,47,N,N,C,549352,,Okanogan
98834,METHOW,WA,OKANOGAN,509,P,,METHOW,48.076586,-120.052444,8,860,47,Y,Z17134, , ,53,Z17134,,P,Methow,Methow,53,47,P,N,C,545362,,Okanogan
98836,MONITOR,WA,CHELAN,509,Z,,MONITOR,47.475498,-120.41043,8,645,7,Y,Z17150,P, ,53,Z17150,,P,Monitor,Monitor,53,7,P,N,C,545558,,Chelan
98837,MOSES LAKE,WA,GRANT,509,N,,RAUGUST,47.168269,-119.269258,8,1277,25,Y,Z17157, , ,53,Z17348,, ,Moses Lake,Raugust,53,25,N,Y,D,545642,,Grant
98837,MOSES LAKE,WA,GRANT,509,P,,MOSES LAKE,47.168269,-119.269258,8,1277,25,Y,Z17157, , ,53,Z17157,,P,Moses Lake,Moses Lake,53,25,P,Y,D,545642,,Grant
98837,MOSES LAKE,WA,GRANT,509,N,,WHEELER,47.168269,-119.269258,8,1277,25,Y,Z17157, , ,53,Z17728,, ,Moses Lake,Wheeler,53,25,N,Y,D,545642,,Grant
